Axe_096;119,328;28,37;86,67
Axe_096_under;147,348;8,17;78,72
Axe_097;155,321;28,44;86,60
Axe_097_under;183,348;8,17;78,72
Axe_098;191,301;28,64;86,40
Axe_098_under;219,348;8,17;78,72
Axe_099;227,305;28,60;86,44
Axe_099_under;255,348;8,17;78,72
Axe_100;263,309;28,56;86,48
Axe_100_under;291,348;8,17;78,72
Axe_101;299,331;38,34;90,70
Axe_101_under;337,346;8,19;82,73
Axe_102;345,330;38,35;90,69
Axe_102_under;383,346;8,19;82,73
Axe_103;391,330;39,35;90,69
Axe_103_under;430,346;8,19;82,73
Axe_104;438,331;40,34;90,70
Axe_104_under;478,346;8,19;82,73
Axe_105;486,332;50,33;90,71
Axe_105_under;536,346;8,19;82,73
Axe_106;544,333;50,32;90,72
Axe_106_under;594,346;8,19;82,73
Axe_107;602,331;50,34;90,70
Axe_107_under;652,346;8,19;82,73
Axe_108;660,324;47,41;90,63
Axe_108_under;707,346;8,19;82,73
Axe_109;715,321;42,44;90,60
Axe_109_under;757,346;8,19;82,73
Axe_110;765,319;43,46;90,58
Axe_110_under;808,346;8,19;82,73
Axe_111;816,322;43,43;90,61
Axe_111_under;859,346;8,19;82,73
Axe_112;867,329;38,36;90,68
Axe_112_under;905,346;8,19;82,73
Axe_113;913,330;38,35;90,69
Axe_113_under;951,346;8,19;82,73
Axe_114;959,333;37,32;90,72
Axe_114_under;996,346;8,19;82,73
Axe_115;1004,331;46,34;90,70
Axe_115_under;1050,346;8,19;82,73
Axe_116;1058,330;49,35;90,69
Axe_116_under;1107,346;8,19;82,73
Axe_117;1115,329;50,36;90,68
Axe_117_under;1165,346;8,19;82,73
Axe_118;0,365;44,42;90,62
Axe_118_under;44,388;8,19;82,73
Axe_119;52,365;42,42;90,62
Axe_119_under;94,388;8,19;82,73
Axe_120;102,371;40,36;90,68
Axe_120_under;142,388;8,19;82,73
Axe_121;150,371;40,36;90,68
Axe_121_under;190,388;8,19;82,73
Axe_122;198,372;41,35;90,69
Axe_122_under;239,388;8,19;82,73
Axe_123;247,372;41,35;90,69
Axe_123_under;288,388;8,19;82,73
Axe_124;296,372;45,35;90,69
Axe_124_under;341,388;8,19;82,73
Axe_125;349,372;48,35;90,69
Axe_125_under;397,388;8,19;82,73
Axe_126;405,372;45,35;90,69
Axe_126_under;450,388;8,19;82,73
Axe_127;458,371;43,36;90,68
Axe_127_under;501,388;8,19;82,73
Axe_128;509,371;42,36;90,68
Axe_128_under;551,388;8,19;82,73
Axe_129;559,372;40,35;90,69
Axe_129_under;599,388;8,19;82,73
Axe_130;607,374;40,33;90,71
Axe_130_under;647,388;8,19;82,73
Axe_131;655,376;32,31;90,73
Axe_131_under;687,388;8,19;82,73
Axe_132;695,376;33,31;90,73
Axe_132_under;728,388;8,19;82,73
Axe_133;736,367;42,40;139,70
Axe_134;778,369;33,38;148,72
Axe_135;811,373;89,34;79,70
Axe_136;900,373;59,34;79,70
