Sword_065;325,196;27,36;137,68
Sword_066;352,196;27,36;137,68
Sword_067;379,196;27,36;137,68
Sword_068;406,197;30,35;137,69
Sword_069;436,197;33,35;137,69
Sword_070;469,197;37,35;137,69
Sword_071;506,197;35,35;137,69
Sword_072;541,197;37,35;137,69
Sword_073;578,197;39,35;137,69
Sword_074;617,196;42,36;137,68
Sword_075;659,197;36,35;137,69
Sword_076;695,197;36,35;137,69
Sword_077;731,197;32,35;137,69
Sword_078;763,197;27,35;137,69
Sword_079;790,197;27,35;137,69
Sword_080;817,183;38,49;126,55
Sword_081;855,185;43,47;121,57
Sword_082;898,180;39,52;125,52
Sword_083;937,176;42,56;122,48
Sword_084;979,169;34,63;130,41
Sword_085;1013,192;27,40;137,64
Sword_086;1040,194;28,38;136,66
Sword_087;1068,192;44,40;128,66
Sword_088;1112,193;49,39;124,66
Sword_089;0,251;68,86;118,20
Sword_090;68,245;47,92;127,13
Sword_091;115,232;47,105;127,0
Sword_092;162,232;42,105;128,0
Sword_093;204,232;42,105;128,0
Sword_095;246,233;40,104;80,0
Sword_096;286,296;27,41;88,63
Sword_096_under;313,327;21,10;68,74
Sword_097;334,300;26,37;88,67
Sword_097_under;360,327;21,10;68,74
Sword_098;381,293;26,44;88,60
Sword_098_under;407,327;21,10;68,74
Sword_099;428,273;26,64;88,40
Sword_099_under;454,327;21,10;68,74
Sword_100;475,277;26,60;88,44
Sword_100_under;501,327;21,10;68,74
Sword_101;522,281;26,56;88,48
Sword_101_under;548,327;21,10;68,74
Sword_102;569,303;38,34;90,70
Sword_102_under;607,327;21,10;72,76
Sword_103;628,302;38,35;90,69
Sword_103_under;666,327;21,10;72,76
Sword_104;687,302;39,35;90,69
Sword_104_under;726,327;21,10;72,76
Sword_105;747,303;40,34;90,70
Sword_105_under;787,327;21,10;72,76
Sword_106;808,304;50,33;90,71
Sword_106_under;858,327;21,10;72,76
Sword_107;879,305;50,32;90,72
Sword_107_under;929,327;21,10;72,76
Sword_108;950,303;50,34;90,70
Sword_108_under;1000,327;21,10;72,76
Sword_109;1021,296;47,41;90,63
Sword_109_under;1068,327;21,10;72,76
Sword_110;1089,293;42,44;90,60
Sword_110_under;1131,327;21,10;72,76
Sword_111;1152,291;43,46;90,58
Sword_111_under;0,370;21,10;72,76
Sword_112;21,337;43,43;90,61
Sword_112_under;64,370;21,10;72,76
Sword_113;85,344;38,36;90,68
Sword_113_under;123,370;21,10;72,76
Sword_114;144,345;38,35;90,69
Sword_114_under;182,370;21,10;72,76
Sword_115;203,348;37,32;90,72
Sword_115_under;240,370;21,10;72,76
Sword_116;261,346;46,34;90,70
Sword_116_under;307,370;21,10;72,76
Sword_117;328,345;49,35;90,69
Sword_117_under;377,370;21,10;72,76
Sword_118;398,344;50,36;90,68
Sword_118_under;448,370;21,10;72,76
Sword_119;469,338;44,42;90,62
Sword_119_under;513,370;21,10;72,76
Sword_120;534,338;42,42;90,62
Sword_120_under;576,370;21,10;72,76
Sword_121;597,345;39,35;90,69
Sword_121_under;636,370;21,10;72,76
Sword_122;657,344;40,36;90,68
Sword_122_under;697,370;21,10;72,76
Sword_123;718,345;41,35;90,69
Sword_123_under;759,370;21,10;72,76
Sword_124;780,345;41,35;90,69
Sword_124_under;821,370;21,10;72,76
Sword_125;842,345;45,35;90,69
Sword_125_under;887,370;21,10;72,76
Sword_129;908,340;42,40;139,70
Sword_130;950,342;33,38;148,72
Sword_131;983,346;96,34;72,70
Sword_132;1079,346;66,34;72,70
